Name	Length	EffectiveLength	TPM	NumReads
FBgn0041105	2454	2280.43	0.22813	4
FBgn0283627	1560	1386.43	0	0
FBgn0250862	1472.02	1298.45	0.401231	4.006
FBgn0052944	2315.19	2141.62	1.27531	21
FBgn0033283	935	761.615	0	0
FBgn0263598	2491.99	2318.42	182.766	3257.98
FBgn0005593	902.346	728.965	3601.49	20186
FBgn0029147	1875.06	1701.49	74.0684	969
FBgn0038290	1428	1254.43	61.1707	590
FBgn0037409	2629	2455.43	0.052968	1
FBgn0261514	2592.43	2418.87	0.107537	2
FBgn0010926	2989.95	2816.39	19.9505	432.023
FBgn0031097	1249.53	1075.96	6.64822	55
FBgn0037042	622.5	449.262	0	0
FBgn0032771	1147	973.435	0	0
FBgn0039782	1580.67	1407.1	0	0
FBgn0034361	691	517.708	49.2392	196
FBgn0259241	2354	2180.43	0.059686	1.001
FBgn0035415	587	413.77	36.1475	115
FBgn0040601	3119.38	2945.82	0.0883	2
FBgn0004595	9641.45	9467.88	0.841091	61.23
FBgn0035813	4388	4214.44	0.092581	3
FBgn0033875	1441	1267.43	120.779	1177
FBgn0038976	674.053	500.762	100.253	386
FBgn0038731	1705	1531.43	0.085187	1.003
FBgn0034681	823	649.662	0	0
FBgn0030053	1908	1734.44	33.5938	448
FBgn0051014	1708	1534.43	0	0
FBgn0036111	2435.7	2262.13	102.232	1778.15
FBgn0029942	1151.74	978.176	16.753	126
FBgn0014342	1847.42	1673.86	12.1212	155.999
FBgn0038203	1206	1032.43	0.251946	2
FBgn0000052	4310.75	4137.18	55.7997	1775
FBgn0029659	1155	981.435	6.75846	51
FBgn0038082	1710	1536.43	0.169299	2
FBgn0050281	1007	833.435	2.49682	16
FBgn0051902	1270	1096.43	0.237239	2
FBgn0039291	802	628.667	7.65456	37
FBgn0030774	1263	1089.43	0	0
FBgn0017482	1959	1785.43	7.31854	100.468
FBgn0020258	2462	2288.43	0.113666	2
FBgn0264477	447	273.84	0	0
FBgn0034750	1262	1088.43	70.098	586.636
FBgn0040871	428	254.855	0.012704	0.025
FBgn0028695	3041	2867.43	107.633	2373
FBgn0039147	968	794.593	0	0
FBgn0030434	1323	1149.43	69.6965	615.965
FBgn0041709	1344	1170.43	0.5556	5
FBgn0003255	5386	5212.44	0.32462	13.01
FBgn0028997	1392	1218.43	15.3652	143.947
FBgn0010406	1663	1489.43	60.8626	697
FBgn0020270	2013	1839.43	48.2213	682
FBgn0003326	3256.09	3082.53	0.084385	2
FBgn0003372	3950	3776.43	0.172198	5
FBgn0042180	2238.16	2064.6	13.1029	208
FBgn0262611	542	368.782	0	0
FBgn0265154	461	287.832	0	0
FBgn0036203	4802	4628.44	0	0
FBgn0031997	1560.46	1386.9	23.0236	245.516
FBgn0052831	1391.8	1218.23	37.793	354
FBgn0038948	1590	1416.43	54.1745	590
FBgn0259210	4090.29	3916.73	0.121173	3.649
FBgn0010391	2056	1882.43	145.298	2103
FBgn0261016	5621	5447.44	1.00276	42
FBgn0052985	1962	1788.43	4.11852	56.634
FBgn0025807	1450.2	1276.63	7.95371	78.072
FBgn0038473	1895	1721.43	52.2068	691
FBgn0051872	3377.5	3203.93	0	0
FBgn0034062	1865	1691.43	5.76694	75
FBgn0038705	1815	1641.43	1.8224	23
FBgn0030787	1834	1660.43	11.2792	144
FBgn0040528	1542	1368.43	1.03694	10.91
FBgn0003517	1074.76	901.199	11084.3	76805
FBgn0038035	2604	2430.43	18.7829	351
FBgn0263114	565	391.775	0.331973	1
FBgn0010223	1825	1651.43	2.04763	26
FBgn0039731	1507	1333.43	8.77829	90
FBgn0038295	4822.26	4648.7	0.028062	1.003
FBgn0030001	2465.69	2292.13	3.12078	55
FBgn0014000	896	722.624	0.179981	1
FBgn0267339	1184	1010.43	14.2874	111
FBgn0021967	652.848	479.564	208.554	769
FBgn0037322	1362	1188.43	0.03104	0.284
FBgn0037656	1262	1088.43	13.861	116
FBgn0032109	1979.5	1805.93	0	0
FBgn0030086	2121	1947.43	377.133	5647
FBgn0261617	12688.5	12514.9	54.7895	5272.14
FBgn0038675	844	670.642	40.5317	209
FBgn0037601	2099	1925.43	0	0
FBgn0015794	833	659.654	87.3428	443
FBgn0031231	903	729.622	25.4904	143
FBgn0034939	2035	1861.43	28.5751	408.974
FBgn0020910	1390.32	1216.75	3119.67	29185.8
FBgn0029685	3643.64	3470.08	33.3947	891
FBgn0032354	1205.15	1031.58	15.1292	120
FBgn0031715	836	662.65	0.981352	5
FBgn0264478	347	173.929	1.49553	2
FBgn0034540	3660	3486.43	0.186521	5
FBgn0037981	1395	1221.43	11.3934	107
FBgn0250848	1872	1698.43	583.786	7623.65
FBgn0051407	771	597.68	0	0
FBgn0024698	4694.63	4521.06	30.033	1044
FBgn0040688	608	434.761	0	0
FBgn0262002	2377	2203.43	0.118051	2
FBgn0040694	489.5	316.309	0	0
FBgn0035151	2310.25	2136.69	3.9565	65
FBgn0039114	1624.79	1451.22	6.38469	71.242
FBgn0264339	5891	5717.44	0.181982	8
FBgn0030030	1483.1	1309.53	10.1248	101.944
FBgn0034046	2401.04	2227.47	45.4846	779
FBgn0264775	778.265	604.943	85.1373	396
FBgn0038376	2986	2812.43	74.1304	1603.02
FBgn0034460	384	210.908	0	0
FBgn0261239	3366.47	3192.91	18.0857	444
FBgn0026722	4290	4116.44	13.3963	424
FBgn0052087	1470	1296.43	0	0
FBgn0037912	1343.24	1169.67	57.4758	516.905
FBgn0033330	1141	967.435	0.134437	1
FBgn0036882	4665.78	4492.22	0.550088	19
FBgn0033451	1189	1015.43	40.9356	319.605
FBgn0267348	5763.81	5590.24	255.616	10987
FBgn0261279	3052.96	2879.39	28.7274	636
FBgn0017448	2211.01	2037.44	0.384371	6.021
FBgn0003969	3611.37	3437.8	58.1098	1536
FBgn0001225	958.57	785.171	72.8833	440
FBgn0002780	1955.24	1781.67	142.492	1952
FBgn0035689	4026.17	3852.6	8.23711	244
FBgn0045482	1101	927.435	0	0
FBgn0032166	2097.98	1924.42	14.9123	220.651
FBgn0263985	322	148.94	19.211	22
FBgn0264556	1129.07	955.501	0.952809	7
FBgn0032981	1351.12	1177.56	66.2688	600
FBgn0037766	4539	4365.44	0.089387	3
FBgn0032582	797.51	624.181	0.416734	2
FBgn0036846	1750.09	1576.52	23.9242	290
FBgn0032751	571	397.772	20.1696	61.687
FBgn0036985	7031	6857.44	14.5849	769
FBgn0031417	1226.33	1052.77	0.24708	2
FBgn0029761	5072.74	4899.17	0.717456	27.026
FBgn0051816	509	335.801	2.71116	7
FBgn0267055	588	414.769	0	0
FBgn0270926	1856	1682.43	34.2456	443
FBgn0032966	747	573.691	0	0
FBgn0029700	921	747.618	0.173964	1
FBgn0015776	1949.05	1775.49	187.324	2557.25
FBgn0001990	1701.82	1528.26	24.9351	293
FBgn0054003	466	292.83	55.5181	125
FBgn0063493	765	591.682	47.2595	215
FBgn0032322	790.627	617.272	40.7234	193.277
FBgn0054033	566	392.774	0	0
FBgn0011556	947	773.614	0	0
FBgn0032172	2789.29	2615.72	61.8636	1244.19
FBgn0039766	664	490.714	12.4569	47
FBgn0259193	1782	1608.43	0	0
FBgn0032147	1483.26	1309.69	315.69	3179
FBgn0020521	2667.69	2494.13	0.208584	4
FBgn0250843	1045.87	872.308	242.134	1624
FBgn0037023	1135	961.435	0.405827	3
FBgn0052177	2094	1920.43	19.0413	281.162
FBgn0038540	702	528.707	0	0
FBgn0025781	2615	2441.43	12.0926	227
FBgn0067102	3394	3220.43	27.5429	682
FBgn0034546	1633	1459.43	0	0
FBgn0085480	1123.67	950.161	0	0
FBgn0243512	2890.48	2716.91	55.4335	1158
FBgn0039580	2545	2371.43	95.2638	1737
FBgn0263051	579	405.771	0.12342	0.385
FBgn0032516	1011.74	838.177	32.1199	207
FBgn0261988	4001.94	3828.37	42.9041	1262.91
FBgn0036364	902.275	728.897	0.178432	1
FBgn0030706	7197.59	7024.02	0.166661	9.001
FBgn0036319	3149.06	2975.5	0.306369	7.009
FBgn0037342	1114	940.435	38.3081	277
FBgn0263974	6098	5924.44	0.395153	18
FBgn0036078	1215	1041.43	0	0
FBgn0029932	2290.7	2117.14	0.187008	3.044
FBgn0015795	1356.14	1182.58	125.816	1144
FBgn0052808	1063	889.435	3.07075	21
FBgn0032680	771	597.682	0.440165	2.023
FBgn0038257	1131.29	957.724	1.6296	12
FBgn0011582	14565	14391.4	0.027469	3.04
FBgn0034432	2036.42	1862.86	68.1222	975.728
FBgn0031388	1217.5	1043.93	0	0
FBgn0045770	2456.48	2282.91	0.683646	12.001
FBgn0031374	6214.75	6041.18	23.8107	1106
FBgn0038632	1846	1672.43	0	0
FBgn0035903	3400.64	3227.07	2.18954	54.328
FBgn0262567	371	197.918	8.54272	13
FBgn0283531	5314.49	5140.93	0.328883	13
FBgn0031049	661.889	488.609	99.8181	375.001
FBgn0026573	4167.37	3993.8	21.3948	656.984
FBgn0053098	1030	856.514	0	0
FBgn0051716	3547.92	3374.36	62.864	1631
FBgn0031367	882	708.626	0	0
FBgn0033379	2385	2211.43	34.9292	593.914
FBgn0011283	575	401.771	1.61857	5
FBgn0034626	1100	926.435	38.887	277
FBgn0004795	3777.48	3603.91	0.409367	11.343
FBgn0039358	1503.33	1329.77	68.8552	703.999
FBgn0040513	1171.57	998.14	16.2232	124.506
FBgn0035121	3180.29	3006.72	209.532	4844
FBgn0028992	1354	1180.43	44.9529	408
FBgn0036336	1146.98	973.415	31.7994	238
FBgn0004584	2472.99	2299.42	86.6522	1532
FBgn0028408	3062.62	2889.05	1.42486	31.651
FBgn0036652	2187	2013.43	0.387573	6
FBgn0031850	2570.6	2397.03	0.759613	14
FBgn0036583	1816.61	1643.04	0.079158	1
FBgn0085350	1590	1416.43	2.93828	32
FBgn0017430	1227	1053.43	14.3215	116
FBgn0026361	1708.35	1534.79	17.9939	212.341
FBgn0020641	568.5	395.273	0	0
FBgn0261846	562	388.776	0	0
FBgn0031735	1805	1631.43	0.239161	3
FBgn0260873	378	204.915	0	0
FBgn0052281	1539	1365.43	9.90608	104
FBgn0030839	2097.93	1924.37	5.33923	79
FBgn0010241	4256	4082.43	0.159291	5
FBgn0023511	3616.44	3442.88	48.0513	1272
FBgn0285917	7765.67	7592.11	45.0053	2627.16
FBgn0037578	1856	1682.43	10.7307	138.812
FBgn0026737	965.127	791.681	29.2421	178
FBgn0051690	3248	3074.43	0.084607	2
FBgn0037678	873	699.628	9.66663	52
FBgn0054041	1368.67	1195.19	0	0
FBgn0053207	3040.52	2866.96	19.9151	439
FBgn0250830	2411.46	2237.89	5.24731	90.289
FBgn0030929	719.51	546.208	0.952448	4
FBgn0035207	3789.57	3616	79.3084	2205
FBgn0031554	508.7	335.498	0.033234	0.085
FBgn0267428	2461	2287.43	0.454863	8
FBgn0000153	2069.89	1896.33	1.23452	18
FBgn0051076	615	441.755	0	0
FBgn0015031	405.939	232.825	472.586	846
FBgn0030770	681	507.711	1.02467	4
FBgn0016984	3271.17	3097.61	78.7249	1874.99
FBgn0265373	1111.52	938.06	0.000232	0.002
FBgn0039165	2810	2636.43	5.6731	115
FBgn0052219	997	823.557	0.315846	2
FBgn0035244	2435.88	2262.31	70.6722	1229.31
FBgn0263258	5311.16	5137.59	0.76349	30.159
FBgn0053159	774	600.681	5.41297	25
FBgn0036262	1523.91	1350.35	0.481575	5
FBgn0030035	2521	2347.43	69.0341	1246
FBgn0035719	2215.11	2041.55	4.52312	71
FBgn0000594	1740	1566.43	0.130223	1.568
FBgn0011327	1178.72	1005.15	43.0874	333
FBgn0038558	813.685	640.336	0.20311	1
FBgn0036310	2348	2174.43	0	0
FBgn0034498	5174	5000.44	22.6803	872
FBgn0036610	606	432.763	0	0
FBgn0051077	3149	2975.43	0.043711	1
FBgn0034205	1904	1730.43	0	0
FBgn0053795	537	363.783	0	0
FBgn0032209	713	539.702	0	0
FBgn0033315	1431	1257.43	9.82601	95
FBgn0031209	2629	2455.43	0	0
FBgn0034735	2099	1925.43	27.8972	413
FBgn0037218	4313.19	4139.62	49.0281	1560.51
FBgn0085279	347.756	174.683	30.5261	41
FBgn0025725	3993.94	3820.38	158.778	4664
FBgn0262816	3158	2984.44	0	0
FBgn0045479	1488	1314.43	0	0
FBgn0020392	1812	1638.43	47.231	595
FBgn0031904	1898	1724.43	25.794	342
FBgn0050075	703	529.706	0	0
FBgn0038734	1831	1657.43	0.313879	4
FBgn0038242	587	413.77	0	0
FBgn0028504	2849.31	2675.74	6.83759	140.673
FBgn0031752	4392.21	4218.65	22.413	727
FBgn0263020	544.5	371.281	0	0
FBgn0045843	1383	1209.43	0	0
FBgn0003009	3046.5	2872.93	0	0
FBgn0051988	1078.29	904.723	0.064692	0.45
FBgn0261618	7820.6	7647.04	132.48	7789.39
FBgn0260986	1459.27	1285.7	38.1975	377.602
FBgn0036273	3096.57	2923	4.13803	93
FBgn0030734	1458.68	1285.11	211.847	2093.26
FBgn0283450	720	546.7	221.245	930
FBgn0033431	1341	1167.43	30.8593	277
FBgn0034816	1690.47	1516.91	4.17427	48.686
FBgn0037385	1118	944.435	0.137711	1
FBgn0033879	1052.25	878.686	205.297	1387
FBgn0011297	1704	1530.43	39.7713	468
FBgn0038418	3276	3102.43	5.86901	140
FBgn0005198	5793.07	5619.5	16.9878	734
FBgn0261647	4012.54	3838.98	22.5312	665.06
FBgn0265268	1575	1401.43	0	0
FBgn0041087	1971.48	1797.92	96.2827	1331
FBgn0051803	929	755.616	1.03274	6
FBgn0000576	2478	2304.43	0.113153	2.005
FBgn0040780	1324.98	1151.42	1.30768	11.577
FBgn0026326	2439	2265.43	23.2242	404.532
FBgn0036217	849	675.641	0	0
FBgn0030251	2016.5	1842.93	0	0
FBgn0032833	735.309	562.004	688.704	2976
FBgn0035512	890	716.625	3.08529	17
FBgn0262146	353.376	180.301	0.721341	1
FBgn0004514	3678.5	3504.93	0	0
FBgn0032464	2445	2271.43	0.114517	2
FBgn0033963	1577.42	1403.86	0.370576	4
FBgn0038088	905.099	731.719	20.6183	116
FBgn0266064	2500.09	2326.53	177.826	3181
FBgn0038719	2014	1840.43	0.070667	1
FBgn0033050	2143.96	1970.39	53.4794	810.215
FBgn0036532	431	257.852	0.504392	1
FBgn0003482	1026	852.435	3.81433	25
FBgn0283499	10519.2	10345.6	40.5677	3227
FBgn0027582	4327	4153.44	45.4046	1450
FBgn0001228	645.219	471.944	0.919634	3.337
FBgn0024364	2460	2286.43	23.6063	415
FBgn0040092	1039	865.435	0.450844	3
FBgn0034301	3606.42	3432.86	0.189432	5
FBgn0032455	2287.97	2114.41	30.7553	500
FBgn0013954	633	459.73	1115.77	3944
FBtr0300105	615	441.755	0.294414	1
FBgn0261508	255	81.988	4.75896	3
FBgn0027560	2920	2746.43	0.189422	4
FBgn0032781	1742	1568.43	97.7657	1179
FBgn0037815	819	645.663	23.3664	116
FBgn0038827	4587	4413.44	9.51843	323
FBgn0051464	741	567.692	0	0
FBgn0259935	3731	3557.43	2.23902	61.243
FBgn0033214	1356.65	1183.09	0.769521	6.999
FBgn0267433	13680	13506.4	0	0
FBgn0037621	1519	1345.43	48.8167	505
FBgn0264907	3885.89	3712.33	0.035034	1
FBgn0053808	476	302.818	0.024569	0.057
FBgn0052461	882	708.626	0.367073	2
FBgn0265257	494	320.807	0	0
FBgn0020416	1445	1271.43	500.314	4891
FBgn0031086	981	807.573	0.966292	6
FBgn0029922	6425.89	6252.33	0.15616	7.508
FBgn0010409	635	461.727	5751.32	20418
FBgn0053267	742	568.692	3.65917	16
FBgn0038046	1365	1191.43	45.8476	419.998
FBgn0039131	1796.75	1623.19	0.240376	3
FBgn0284436	1904	1730.43	428.259	5698
FBgn0033397	1667	1493.43	2.61261	30
FBgn0041246	1623	1449.43	0.269192	3
FBgn0039749	2427	2253.43	0	0
FBgn0050385	1695	1521.43	0	0
FBgn0037874	1036.76	863.19	1648.5	10941
FBgn0033715	830.787	657.443	39.1694	198
FBgn0051025	3341.95	3168.39	0.492587	12
FBgn0259170	3847.4	3673.84	24.6617	696.634
FBgn0265998	3162.7	2989.14	147.329	3386.07
FBgn0052512	2005.8	1832.24	47.3728	667.377
FBgn0085295	402	228.885	0	0
FBgn0029946	1021	847.554	0	0
FBgn0030566	1012	838.435	0	0
FBgn0085330	307	133.947	0	0
FBgn0032685	5090.12	4916.55	0.238079	9
FBgn0037602	410	236.874	29.0936	52.988
FBgn0000535	7104.16	6930.59	2.54523	135.632
FBgn0021944	1393	1219.44	95.7757	898
FBgn0038475	2848.69	2675.13	13.2726	273
FBgn0037996	1861	1687.43	0.15415	2
FBgn0040512	702.092	528.793	208.815	848.999
FBgn0024807	2858.06	2684.5	83.5244	1724
FBgn0002842	956	782.604	0.830936	5
FBgn0031442	830	656.657	0	0
FBgn0261999	5271.95	5098.38	0.331627	13
FBgn0003317	2426.76	2253.2	68.0081	1178.2
FBgn0034218	1462	1288.43	0.302829	3
FBgn0031702	2679.83	2506.27	0.208286	4.013
FBgn0264449	7101.03	6927.46	6.53348	348
FBgn0037877	1909	1735.43	20.4594	273
FBgn0002938	4695.15	4521.59	0.057528	2
FBgn0038747	3023.94	2850.37	78.755	1726
FBgn0028372	2268.51	2094.94	12.254	197.384
FBgn0038775	1591	1417.43	0	0
FBgn0039308	1317	1143.43	0	0
FBgn0052642	1364.61	1191.04	0.000426	0.004
FBgn0036727	2079.75	1906.18	0.20469	3
FBgn0038552	1615	1441.43	132.365	1467
FBgn0025335	1558.74	1385.18	77.1225	821.384
FBgn0039666	416	242.869	0.535511	1
FBgn0262563	482	308.815	24.427	58
FBgn0036334	594	420.768	275.407	891
FBgn0261985	3826.97	3653.41	58.6676	1648
FBgn0037090	1827	1653.43	0.235979	3
FBgn0040509	3557	3383.43	0	0
FBgn0030407	1992.07	1818.5	2.78926	39
FBgn0032233	2315.98	2142.42	1.27776	21.048
FBgn0053287	3434	3260.43	0.11967	3
FBgn0031256	1488	1314.43	121.174	1224.64
FBgn0259953	384	210.908	0	0
FBgn0040239	1380	1206.43	26.0886	242
FBgn0262866	3874.6	3701.04	13.8936	395.365
FBgn0010520	758	584.687	19.7973	89
FBgn0031426	1790	1616.43	0	0
FBgn0034948	1597	1423.43	77.2987	846
FBgn0267823	1116	942.435	13.1103	95
FBgn0040207	3270.62	3097.05	29.648	705.999
FBgn0004369	5468.6	5295.03	10.7218	436.513
FBgn0051155	759	585.686	39.527	178
FBgn0262358	303	129.948	0	0
FBgn0036491	1662	1488.43	0	0
FBgn0263006	3618.48	3444.92	217.321	5756.28
FBgn0259789	7156.94	6983.37	0.765034	41.079
FBgn0028560	1686	1512.43	0.257979	3
FBgn0039305	493	319.808	52.8681	130
FBgn0250826	497	323.804	0	0
FBgn0266572	4150.68	3977.11	17.1684	525
FBgn0034879	1055.83	882.264	64.5677	438
FBgn0053764	543	369.781	0	0
FBgn0038889	4607.83	4434.26	6.74599	230
FBgn0036317	2829.57	2656	20.9093	427
FBgn0026179	5092.51	4918.95	12.3212	466
FBgn0266708	1483	1309.43	5.66148	57
FBgn0033062	3136.4	2962.83	61.5871	1403
FBgn0030097	869	695.63	0.186965	1
FBgn0034532	1917	1743.43	1.19573	16.029
FBgn0032763	1839	1665.43	5.31032	68
FBgn0250834	909	735.618	0	0
FBgn0000447	1358.77	1185.2	58.8194	536.012
FBgn0036764	2041.49	1867.93	218.56	3139
FBgn0087041	1507	1333.43	16.2932	167.047
FBgn0035059	1542	1368.43	21.0993	222
FBgn0033296	2204.57	2031	0.19211	3
FBgn0264472	556	382.777	0	0
FBgn0027375	3435.03	3261.47	17.1233	429.399
FBgn0027592	2592	2418.43	44.7971	833
FBgn0032213	1379.41	1205.85	324.433	3008
FBgn0042201	538	364.782	0	0
FBgn0250820	1514.31	1340.75	52.9645	546
FBgn0031314	1925	1751.43	22.7231	306
FBgn0034060	5061.47	4887.91	31.035	1166.37
FBgn0016126	2285.75	2112.19	10.6525	173.001
FBgn0051467	1694	1520.43	1.11203	13
FBgn0035608	1268	1094.43	295.07	2483
FBgn0027348	2493.41	2319.85	5.60634	100
FBgn0052638	1573	1399.43	97.9546	1053.99
FBgn0002183	3581.11	3407.55	205.114	5374
FBgn0000964	3492	3318.43	0	0
FBgn0053299	793.5	620.171	0	0
FBgn0014868	1513	1339.43	294.503	3033
FBgn0263930	3651.14	3477.58	81.1189	2169
FBgn0015271	1687	1513.43	10.2515	119.292
FBgn0265935	2654.65	2481.08	87.6989	1673
FBgn0003396	9393.06	9219.5	33.6509	2385.42
FBgn0022349	2972.55	2798.99	79.4574	1710
FBgn0035978	2115.8	1942.23	40.7108	607.956
FBgn0039881	1063.9	890.338	5.40488	37.001
FBgn0031458	872.951	699.577	94.8143	510
FBgn0031343	1583.75	1410.19	0.093154	1.011
FBgn0022800	2939	2765.43	1.92823	41
FBgn0034121	2904.67	2731.1	0	0
FBgn0029807	3578	3404.43	0.267419	7
FBgn0000529	1757.5	1583.93	0	0
FBgn0041242	1206	1032.43	0	0
FBgn0259712	2614.62	2441.05	1.01232	19
FBgn0030795	2190	2016.43	6.51443	101
FBgn0028519	2206	2032.43	0.703907	11
FBgn0250791	2070	1896.43	75.8502	1106
FBgn0024227	1183	1009.43	85.1653	661
FBgn0037114	463	289.83	0	0
FBgn0034067	2321.27	2147.7	8.78077	145
FBgn0038972	893	719.625	51.3277	284
FBgn0014869	1032.63	859.065	241.476	1595
FBgn0260459	1101	927.435	0	0
FBgn0011770	996	822.557	38.6701	244.569
FBgn0262534	1185	1011.43	39.6052	308
FBgn0035552	1497	1323.43	0.098274	1
FBgn0024329	5365.98	5192.41	59.3634	2370
FBgn0035439	3063	2889.43	17.0145	378
FBgn0027561	3549.72	3376.16	54.317	1410
FBgn0039215	3161.65	2988.09	42.5902	978.507
FBgn0040850	609	435.761	6.26773	21
FBgn0085217	806	632.666	0	0
FBgn0016974	1465.47	1291.9	1.19532	11.874
FBgn0036522	4172	3998.43	10.9273	335.942
FBgn0263200	1461.24	1287.68	41.714	413
FBgn0031894	2245.76	2072.2	7.59653	121.034
FBgn0259162	3355	3181.43	0.000534	0.013
FBgn0034159	1429	1255.43	0.621579	6
FBgn0001222	2788.87	2615.3	35.159	706.999
FBgn0040794	402	228.885	0	0
FBgn0053196	55310.2	55136.6	0.141532	60.002
FBgn0011296	739.494	566.187	0.22971	1
FBgn0265631	1075	901.435	0.14428	1
FBgn0004389	1028	854.435	0	0
FBgn0250832	283.5	110.466	0	0
FBgn0035161	625	451.738	8.92512	31
FBgn0033865	1427	1253.43	0.137921	1.329
FBgn0004057	1953.06	1779.49	48.8337	668.155
FBgn0031929	1389.57	1216	0.106957	1
FBgn0034157	2457.08	2283.52	0.056956	1
FBgn0031295	793	619.674	0	0
FBgn0030017	3432.43	3258.86	4.94874	124
FBgn0036515	1082.45	908.885	73.9811	517
FBgn0250869	1922.54	1748.98	21.4908	289
FBgn0013726	2459.1	2285.54	99.8685	1755
FBgn0001104	2067	1893.43	344.339	5013
FBgn0262966	415	241.869	0	0
FBgn0010044	808	634.666	1.02462	5
FBgn0035663	1078	904.435	0	0
FBgn0039437	1033.02	859.452	0.100535	0.664
FBgn0036369	1395.15	1221.59	16.8218	158
FBgn0267897	758	584.687	0	0
FBgn0035400	2684.67	2511.11	55.4188	1070
FBgn0037295	2810	2636.43	0.049331	1
FBgn0036187	2073.82	1900.25	16.4263	240
FBgn0086347	3778.22	3604.65	145.121	4022.1
FBgn0026760	2926.81	2753.24	0.330984	7.007
FBgn0037003	1665	1491.43	0.352944	4.047
FBgn0051915	2487	2313.43	46.0099	818.407
FBgn0050365	1552	1378.43	0.03819	0.405
FBgn0261862	2895.64	2722.07	37.2503	779.633
FBgn0036818	1149	975.435	4.80003	36
FBgn0001259	3062	2888.43	0.405246	9
FBgn0051706	1329.14	1155.57	0.112549	1
FBgn0036484	1607.31	1433.74	60.959	672
FBgn0263979	1827.65	1654.09	129.834	1651.23
FBgn0010516	1214.06	1040.49	168.872	1351
FBgn0037082	2624.69	2451.13	10.0815	190
FBgn0263133	2503	2329.43	16.359	293
FBgn0030343	4343.68	4170.11	48.2171	1546
FBgn0035830	1295	1121.43	99.5068	858
FBgn0285955	8615.26	8441.69	54.0434	3507.78
FBgn0038610	1158.36	984.793	0.132066	1.001
FBgn0260867	418	244.867	0	0
FBgn0032645	773	599.682	0.21688	1
FBgn0051091	1755.95	1582.38	0.082191	1
FBgn0031032	2564.97	2391.41	2.2842	42
FBgn0266053	3588.71	3415.14	36.0264	946
FBgn0053467	564	390.775	0	0
FBgn0083971	3470	3296.43	0.048604	1.232
FBgn0002174	1780.01	1606.44	69.95	864.001
FBgn0053236	999	825.435	0	0
FBgn0037162	1617	1443.43	0	0
FBgn0030465	1590.34	1416.78	39.3817	428.999
FBgn0038643	357	183.925	0	0
FBgn0032026	4539.98	4366.41	64.1224	2152.76
FBgn0032835	1059.83	886.267	0.293498	2
FBgn0038879	495	321.806	0.404152	1
FBgn0043455	819.896	646.557	26.5613	132.043
FBgn0028468	1722	1548.43	60.9794	726
FBgn0028697	714.356	541.057	3091.75	12862
FBgn0001085	3817	3643.43	0.428361	12
FBgn0034740	2517.72	2344.16	0.107668	1.941
FBgn0051740	606	432.763	0	0
FBgn0050114	1224	1050.43	0	0
FBgn0034961	1239	1065.43	19.4093	159
FBgn0030653	1207.09	1033.53	25.1679	200
FBgn0033949	1058	884.435	2.64695	18
FBgn0035131	2133	1959.43	1.39389	21
FBgn0020633	2451	2277.43	94.1051	1647.86
FBgn0003676	1939.52	1765.95	273.97	3720
FBgn0038326	1700.92	1527.36	49.1246	576.9
FBgn0003380	5859.87	5686.3	0.330693	14.46
FBgn0039346	786	612.677	0.212279	1
FBgn0266441	1845.59	1672.03	28.2436	363.099
FBgn0264903	281	107.963	0	0
FBgn0042137	956	782.604	0	0
FBgn0040507	4115	3941.43	0.197987	6
FBgn0261395	889	715.625	0	0
FBgn0026252	3979	3805.43	211.454	6187
FBgn0259683	1648.93	1475.37	10.2258	116
FBgn0038281	784	610.677	0	0
FBgn0038115	1557	1383.43	0.188023	2
FBgn0013949	1364.51	1190.95	0.109205	0.999
FBgn0036585	434	260.849	0	0
FBgn0028789	1432.5	1258.93	0	0
FBgn0039273	1496	1322.43	17.801	181
FBgn0052557	2131	1957.43	2.25908	34
FBgn0033378	691	517.708	156.532	623.086
FBgn0051826	1132	958.435	0	0
FBgn0052475	2196.18	2022.62	0.128605	2
FBgn0260442	9426.08	9252.51	44.8855	3193.2
FBgn0037716	2944.04	2770.48	13.0975	279
FBgn0033752	2334	2160.43	10.5952	176
FBgn0014184	1694.18	1520.62	346.825	4055
FBgn0030063	860	686.633	24.624	130
FBgn0028646	2520.47	2346.91	25.8798	467
FBgn0003459	3709.12	3535.55	16.4065	446
FBgn0033876	2710	2536.43	2.97402	58
FBgn0040575	348.352	175.28	9.18811	12.383
FBgn0041710	1438.62	1265.05	360.579	3507.27
FBgn0053483	591.125	417.884	0.311231	1
FBgn0052000	4587.29	4413.72	33.7811	1146.41
FBgn0063498	890	716.625	18.1488	100
FBgn0040011	3107.97	2934.41	68.1672	1538
FBgn0034745	3781	3607.43	1.19007	33.009
FBgn0051418	717	543.7	0	0
FBgn0043470	952	778.611	0	0
FBgn0031536	2973	2799.43	17.8867	385
FBgn0039923	4975.37	4801.8	12.2697	453
FBgn0278600	288	114.96	0	0
FBgn0051320	3431	3257.43	6.94725	174
FBgn0040964	864.666	691.3	21.4475	114
FBgn0014859	7350.96	7177.39	0.145297	8.019
FBgn0025643	2664.57	2491.01	0.940349	18.011
FBgn0000179	4974.92	4801.36	0.138085	5.097
FBgn0038416	1653	1479.43	3.16794	36.036
FBgn0033788	2562	2388.43	0.163361	3
FBgn0033085	537	363.783	27.5288	77
FBgn0261393	1950.75	1777.19	0.439093	6
