Name	Length	EffectiveLength	TPM	NumReads
FBgn0250862	1470.07	1288.34	0.615219	7
FBgn0052944	2281.74	2100.01	0.647026	12.001
FBgn0033283	935	753.466	0.450837	3
FBgn0263598	2490.31	2308.58	181.818	3706.97
FBgn0005593	901.82	720.291	3790.89	24115
FBgn0029147	1875.54	1693.81	68.6544	1027
FBgn0038290	1428	1246.27	62.1449	684
FBgn0037409	2629	2447.27	0	0
FBgn0261514	2645	2463.27	0	0
FBgn0010926	3007.53	2825.81	19.7021	491.691
FBgn0031097	1263.64	1081.92	6.80271	65
FBgn0037042	824	642.533	0.176225	1
FBgn0032771	1147	965.274	0	0
FBgn0039782	1580.67	1398.94	0	0
FBgn0034361	691	509.59	60.6602	273
FBgn0259241	1505	1323.43	0	0
FBgn0035415	587	405.641	41.3126	148
FBgn0040601	3119.56	2937.83	0.038541	1.001
FBgn0004595	8710.52	8528.79	0.808954	60.933
FBgn0035813	4388	4206.27	0.080758	3
FBgn0033875	1441	1259.27	129.391	1439
FBgn0038976	670.64	489.226	109.012	471
FBgn0038731	1705	1523.27	0.074334	1
FBgn0034681	823	641.534	0	0
FBgn0030053	1910.05	1728.33	33.8709	517
FBgn0051014	1708	1526.27	0	0
FBgn0036111	2418.46	2236.73	102.641	2027.55
FBgn0029942	1143.75	962.025	19.1851	163
FBgn0014342	1843.41	1661.69	11.9248	175
FBgn0038203	1206	1024.27	0.442188	4
FBgn0000052	4309.37	4127.64	52.6973	1921
FBgn0029659	1155	973.274	5.93332	51
FBgn0038082	1710	1528.27	0	0
FBgn0050281	1007	825.274	0.41161	3
FBgn0051902	1270	1088.27	0.416183	4
FBgn0039291	802	620.544	9.30594	51
FBgn0030774	1263	1081.27	0	0
FBgn0017482	1959	1777.27	8.6322	135.492
FBgn0020258	2462	2280.27	0	0
FBgn0264477	447	265.713	0.017401	0.041
FBgn0034750	1262	1080.27	71.5895	683
FBgn0040871	428	246.734	0	0
FBgn0028695	3041	2859.27	112.586	2843
FBgn0039147	968	786.429	0	0
FBgn0030434	1323	1141.27	68.9537	695
FBgn0041709	1344	1162.27	0.584528	6
FBgn0003255	5386	5204.27	0.587444	27
FBgn0028997	1392	1210.27	18.2437	195
FBgn0010406	1663	1481.27	64.7457	847
FBgn0020270	2013	1831.27	46.7446	756
FBgn0003326	3243.56	3061.84	0.110944	3
FBgn0003372	3950	3768.27	0.090145	3
FBgn0042180	2211.13	2029.41	14.2277	255
FBgn0262611	542	360.649	0	0
FBgn0265154	461	279.703	0	0
FBgn0036203	4802	4620.27	0	0
FBgn0031997	1554.96	1373.24	20.3232	246.476
FBgn0052831	1395.88	1214.15	41.6867	446.999
FBgn0038948	1590	1408.27	59.5791	741
FBgn0259210	4260.57	4078.84	0.055521	2
FBgn0010391	2056	1874.27	148.012	2450
FBgn0261016	5621	5439.27	0.728601	35
FBgn0052985	1962	1780.27	3.70446	58.244
FBgn0025807	1450.56	1268.84	7.85859	88.062
FBgn0038473	1895	1713.27	52.5416	795
FBgn0051872	3377.5	3195.77	0	0
FBgn0034062	1865	1683.27	6.65952	99
FBgn0038705	1815	1633.27	2.21847	32
FBgn0030787	1834	1652.27	12.1983	178
FBgn0040528	1542	1360.27	1.05278	12.647
FBgn0003517	1077.05	895.324	10506.1	83073
FBgn0038035	2604	2422.27	16.8751	361
FBgn0263114	565	383.646	0.295143	1
FBgn0010223	1825	1643.27	1.99825	29
FBgn0039731	1507	1325.27	8.37304	98
FBgn0038295	4300.33	4118.61	0	0
FBgn0030001	2472.84	2291.11	1.83023	37.033
FBgn0014000	896	714.476	0	0
FBgn0267339	1184	1002.27	13.7828	122
FBgn0021967	654.863	473.459	210.457	880
FBgn0037322	1362	1180.27	0.033965	0.354
FBgn0037656	1262	1080.27	12.2635	117
FBgn0032109	1979.5	1797.77	0	0
FBgn0030086	2121	1939.27	379.288	6496
FBgn0261617	12646.7	12465	46.8749	5160.23
FBgn0038675	844	662.526	38.7959	227
FBgn0037601	2099	1917.27	0	0
FBgn0015794	833	651.53	95.9328	552
FBgn0031231	903	721.475	27.6219	176
FBgn0034939	2035	1853.27	28.5004	466.474
FBgn0020910	1391.94	1210.22	3191.27	34108.6
FBgn0029685	3664.69	3482.96	33.6801	1036
FBgn0032354	1204.22	1022.5	15.9464	144
FBgn0031715	836	654.53	0.69198	4
FBgn0264478	347	165.805	0	0
FBgn0034540	3660	3478.27	0.162768	5
FBgn0037981	1395	1213.27	11.4791	123
FBgn0250848	1872	1690.27	596.584	8905.65
FBgn0051407	771	589.559	0	0
FBgn0024698	4723.69	4541.97	28.4698	1142
FBgn0040688	608	426.636	0	0
FBgn0262002	2377	2195.27	0.103158	2
FBgn0040694	489.5	308.182	0	0
FBgn0035151	2264	2082.28	4.18711	76.999
FBgn0039114	1699.12	1517.4	5.63323	75.49
FBgn0264339	5891	5709.27	0.079331	4
FBgn0030030	1584.4	1402.67	8.21271	101.737
FBgn0034046	2312.8	2131.08	46.5976	876.999
FBgn0264775	784.257	602.803	84.9034	452
FBgn0038376	2986	2804.27	75.9909	1882
FBgn0034460	384	202.787	0	0
FBgn0261239	3350.64	3168.91	15.972	446.999
FBgn0026722	4290	4108.27	12.9539	470
FBgn0052087	1470	1288.27	0	0
FBgn0037912	1342.98	1161.25	59.2573	607.722
FBgn0033330	1141	959.274	0	0
FBgn0036882	4849.01	4667.29	0.484218	19.959
FBgn0033451	1189	1007.27	38.9268	346.285
FBgn0267348	5764.75	5583.02	240.399	11853.3
FBgn0261279	3053.53	2871.8	26.2593	666
FBgn0017448	2230.39	2048.66	0.221497	4.007
FBgn0003969	3610.55	3428.83	54.488	1650
FBgn0001225	958.404	776.843	87.5999	601
FBgn0002780	1956.64	1774.91	143.411	2248
FBgn0035689	4027.46	3845.74	7.03942	239.086
FBgn0045482	1101	919.274	0	0
FBgn0032166	2142.96	1961.23	13.7614	238.357
FBgn0263985	322	140.817	16.0819	20
FBgn0264556	1122.38	940.657	0.722241	6
FBgn0032981	1350.55	1168.82	72.0753	744
FBgn0037766	4539	4357.27	0.026939	1.037
FBgn0032582	798.133	616.678	0.183613	1
FBgn0036846	1751.42	1569.7	25.1752	349
FBgn0032751	571	389.644	14.4095	49.585
FBgn0036985	7031	6849.27	13.6387	825
FBgn0031417	1225.98	1044.25	0.325296	3
FBgn0029761	5268.69	5086.96	0.607546	27.294
FBgn0051816	509	327.668	3.45565	10
FBgn0267055	588	406.641	0.00078	0.003
FBgn0270926	1856	1674.27	31.7182	469
FBgn0032966	747	565.566	0	0
FBgn0029700	921	739.472	0.153123	1
FBgn0015776	1942.96	1761.23	188.5	2932
FBgn0001990	1713.13	1531.41	25.7307	348
FBgn0054003	466	284.701	58.0666	146
FBgn0063493	765	583.561	65.3892	337
FBgn0032322	776.449	594.978	50.0404	262.942
FBgn0054033	566	384.645	0	0
FBgn0011556	947	765.456	0	0
FBgn0032172	2800.95	2619.22	60.1691	1391.82
FBgn0039766	664	482.593	11.2622	48
FBgn0259193	1782	1600.27	0	0
FBgn0032147	1485.62	1303.89	318.183	3664
FBgn0020521	2580.68	2398.95	0.283199	6
FBgn0250843	1039.07	857.342	264.935	2006
FBgn0037023	1135	953.274	0	0
FBgn0052177	2094	1912.27	20.7823	350.978
FBgn0038540	702	520.588	0	0
FBgn0025781	2615	2433.27	13.7276	295
FBgn0067102	3394	3212.27	30.8079	874
FBgn0034546	1633	1451.27	0	0
FBgn0085480	1123.67	942.002	0	0
FBgn0243512	2876.06	2694.34	56.566	1346
FBgn0039580	2545	2363.27	93.8126	1958
FBgn0263051	579	397.643	5.49958	19.313
FBgn0032516	1015.28	833.556	36.541	269
FBgn0261988	3958.59	3776.87	38.4384	1282.14
FBgn0036364	898.842	717.319	0.473556	3
FBgn0030706	7196.41	7014.68	0.225986	14
FBgn0036319	3145.12	2963.39	0.305678	8.001
FBgn0037342	1114	932.274	39.1089	322
FBgn0263974	6098	5916.27	0.47847	25
FBgn0036078	1215	1033.27	0	0
FBgn0029932	2281.89	2100.16	0.21566	4
FBgn0015795	1348.35	1166.62	127.923	1318
FBgn0052808	1063	881.274	3.08364	24
FBgn0032680	771	589.56	0.000107	0.001
FBgn0038257	1132.57	950.845	2.2626	19.001
FBgn0011582	7445.06	7263.34	0.047935	3.075
FBgn0034432	2028.89	1847.16	66.3262	1082
FBgn0031388	1217.5	1035.77	0.10932	1
FBgn0045770	2461.53	2279.81	0.745852	15.018
FBgn0031374	6173.05	5991.32	21.8662	1157
FBgn0038632	1846	1664.27	0	0
FBgn0035903	3381.89	3200.16	2.19968	62.168
FBgn0262567	371	189.796	10.7386	18
FBgn0283531	5310.22	5128.5	0.264944	12
FBgn0031049	672.373	490.965	92.0205	399
FBgn0026573	4204.62	4022.89	21.6447	769
FBgn0053098	1030	848.364	0	0
FBgn0051716	3525.8	3344.08	65.5867	1937
FBgn0031367	882	700.481	0	0
FBgn0033379	2385	2203.27	36.189	704.178
FBgn0011283	575	393.643	0	0
FBgn0034626	1100	918.274	41.678	338
FBgn0004795	3812.39	3630.67	0.302752	9.708
FBgn0039358	1495.02	1313.29	68.9751	800
FBgn0040513	1030.51	848.954	19.5797	146.8
FBgn0035121	3185.71	3003.99	212.892	5648
FBgn0028992	1354	1172.27	47.8122	495
FBgn0036336	1129.42	947.696	32.9764	276
FBgn0004584	2474.08	2292.35	86.7374	1756
FBgn0028408	3053.26	2871.53	0.867775	22.008
FBgn0036652	2187	2005.27	0.45173	8
FBgn0031850	2936.8	2755.08	0.36989	9
FBgn0036583	2087.5	1905.77	0	0
FBgn0085350	1590	1408.27	2.50801	31.193
FBgn0017430	1227	1045.27	17.2238	159
FBgn0026361	1714.76	1533.04	20.8611	282.441
FBgn0020641	543.362	362.015	0.312778	1
FBgn0261846	562	380.646	0.297469	1
FBgn0031735	1805	1623.27	0.48828	7
FBgn0260873	378	196.793	0	0
FBgn0052281	1539	1357.27	9.7607	117
FBgn0030839	2101.41	1919.68	7.13706	121
FBgn0010241	4256	4074.27	0.250124	9
FBgn0023511	3624.54	3442.81	42.7227	1299
FBgn0285917	8471.97	8290.24	39.9426	2924.43
FBgn0037578	1856	1674.27	11.2265	166
FBgn0026737	970.342	788.719	28.1382	196
FBgn0051690	3248	3066.27	0.036928	1
FBgn0037678	873	691.486	8.35121	51
FBgn0054041	1368.67	1187.05	0	0
FBgn0053207	3044.64	2862.92	19.3007	488
FBgn0250830	2354.01	2172.28	4.33547	83.174
FBgn0030929	713.595	532.174	1.06385	5
FBgn0035207	3785.25	3603.53	75.7272	2410
FBgn0031554	508.674	327.343	0.013512	0.039
FBgn0267428	2461	2279.27	0.596139	12
FBgn0000153	2068.31	1886.58	1.26039	21
FBgn0051076	615	433.631	0	0
FBgn0015031	411.57	230.328	459.65	935
FBgn0030770	681	499.593	1.13322	5
FBgn0016984	3267.2	3085.48	77.1323	2101.82
FBgn0265373	1090.43	908.815	0.124591	1
FBgn0039165	2810	2628.27	6.07451	141
FBgn0052219	997	815.402	0.416593	3
FBgn0035244	2428.44	2246.72	71.9517	1427.67
FBgn0263258	5248.18	5066.45	0.89634	40.106
FBgn0053159	774	592.557	2.86631	15
FBgn0036262	1523.59	1341.87	0.675062	8
FBgn0030035	2521	2339.27	66.9912	1384
FBgn0035719	2372.35	2190.63	4.69223	90.779
FBgn0000594	1740	1558.27	0.317433	4.369
FBgn0011327	1182.8	1001.08	47.5056	420
FBgn0038558	851	669.496	0	0
FBgn0036310	2348	2166.27	0	0
FBgn0034498	5174	4992.27	21.5471	950
FBgn0036610	606	424.637	0	0
FBgn0051077	3149	2967.27	0	0
FBgn0034205	1904	1722.27	0	0
FBgn0053795	537	355.649	0	0
FBgn0032209	713	531.585	0	0
FBgn0033315	1431	1249.27	14.1394	156
FBgn0031209	2629	2447.27	0.092536	2
FBgn0034735	2099	1917.27	31.1826	528
FBgn0037218	4311.98	4130.25	48.1808	1757.47
FBgn0085279	372.294	191.081	21.3328	36
FBgn0025725	3990.75	3809.02	152.231	5121
FBgn0262816	3158	2976.27	0	0
FBgn0045479	1488	1306.27	0	0
FBgn0020392	1812	1630.27	44.8678	646
FBgn0031904	1898	1716.27	23.6189	358
FBgn0050075	703	521.588	0	0
FBgn0038734	1831	1649.27	0.549237	8
FBgn0038242	587	405.641	0.558279	2
FBgn0028504	2767.49	2585.76	6.3424	144.837
FBgn0031752	4400.37	4218.65	22.4386	836
FBgn0263020	544.5	363.149	0	0
FBgn0045843	1383	1201.27	0	0
FBgn0003009	2779.77	2598.04	0.043583	1
FBgn0051988	1070.6	888.875	0.248894	1.953
FBgn0261618	7818.71	7636.99	123.819	8351.17
FBgn0260986	1457.72	1276	34.4034	387.694
FBgn0036273	3104.59	2922.87	4.30008	111
FBgn0030734	1451.79	1270.07	232.969	2613.13
FBgn0283450	720	538.584	222.431	1058
FBgn0033431	1341	1159.27	30.8648	316
FBgn0034816	1687.67	1505.95	4.58652	61
FBgn0037385	1118	936.274	0	0
FBgn0033879	1051.84	870.117	207.821	1597
FBgn0011297	1704	1522.27	42.1748	567
FBgn0038418	3276	3094.27	5.26946	144
FBgn0005198	5791.74	5610.01	14.7946	733
FBgn0261647	3968.09	3786.36	20.1245	672.952
FBgn0265268	1575	1393.27	0	0
FBgn0041087	1973.02	1791.3	99.7475	1578
FBgn0051803	929	747.469	1.06039	7
FBgn0000576	2478	2296.27	0	0
FBgn0040780	1391.43	1209.71	1.66674	17.807
FBgn0026326	2439	2257.27	22.0715	440
FBgn0036217	849	667.521	0	0
FBgn0030251	2016.04	1834.32	0.061729	1
FBgn0032833	735.176	553.75	677.235	3312
FBgn0035512	890	708.478	2.55715	16
FBgn0262146	474	292.722	0	0
FBgn0004514	3678.49	3496.77	0.161907	5
FBgn0032464	2445	2263.27	0.050029	1
FBgn0033963	1577.35	1395.63	0.649058	8
FBgn0038088	906.122	724.598	22.8149	146
FBgn0266064	2494.12	2312.39	171.531	3503
FBgn0038719	2014	1832.27	0	0
FBgn0033050	2140.58	1958.85	60.8773	1053.16
FBgn0036532	431	249.731	0.453408	1
FBgn0003482	1026	844.274	3.35289	25
FBgn0283499	10507.6	10325.9	38.8518	3543.05
FBgn0027582	4327	4145.27	44.4148	1625.99
FBgn0001228	645.32	463.934	0.089686	0.368
FBgn0024364	2460	2278.27	23.6572	476
FBgn0040092	1039	857.274	0.396246	3
FBgn0034301	3517.57	3335.84	0.10183	3
FBgn0032455	2255.06	2073.33	34.7883	637
FBgn0013954	633	451.61	1127.01	4495
FBtr0300105	615	433.631	1.56673	6
FBgn0261508	255	73.872	0	0
FBgn0027560	2920	2738.27	0.372159	9
FBgn0032781	1742	1560.27	98.406	1356
FBgn0037815	819	637.535	25.0425	141
FBgn0038827	4587	4405.27	8.68773	338
FBgn0051464	741	559.568	0.202353	1
FBgn0259935	3731	3549.27	1.85229	58.061
FBgn0033214	1314.04	1132.32	0.899988	9
FBgn0267433	13680	13498.3	0	0
FBgn0037621	1519	1337.27	54.1904	640
FBgn0264907	3983.22	3801.49	0.10052	3.375
FBgn0053808	476	294.693	17.1657	44.676
FBgn0052461	882	700.481	0.808232	5
FBgn0265257	494	312.677	0	0
FBgn0020416	1445	1263.27	517	5768
FBgn0031086	981	799.414	0.834682	5.893
FBgn0029922	6806.87	6625.14	0.192984	11.292
FBgn0010409	635	453.608	5747.53	23025
FBgn0053267	742	560.567	5.65579	28
FBgn0038046	1365	1183.27	52.5345	548.993
FBgn0039131	1796.74	1615.01	0.210333	3
FBgn0284436	1904	1722.27	426.091	6481
FBgn0033397	1667	1485.27	2.05835	27
FBgn0041246	1623	1441.27	0.314932	4.009
FBgn0039749	2427	2245.27	0	0
FBgn0050385	1695	1513.27	0	0
FBgn0037874	1036.5	854.771	1722.36	13002
FBgn0033715	830.617	649.148	41.1653	236
FBgn0051025	3352.3	3170.57	0.214277	6
FBgn0259170	3832.94	3651.21	21.433	691.124
FBgn0265998	3195.7	3013.98	143.103	3809.13
FBgn0052512	2032.67	1850.95	46.8899	766.498
FBgn0085295	402	220.767	0	0
FBgn0029946	846.234	664.748	0.681342	4
FBgn0030566	1012	830.274	0	0
FBgn0085330	307	125.823	0	0
FBgn0032685	5090.11	4908.38	0.207618	9
FBgn0037602	410	228.756	30.194	61
FBgn0000535	7150.27	6968.55	2.18543	134.498
FBgn0021944	1392.8	1211.07	104.529	1118
FBgn0038475	2840.14	2658.42	15.3761	361
FBgn0037996	1861	1679.27	0.269713	4
FBgn0040512	701.935	520.517	212.313	976
FBgn0024807	2833.1	2651.38	83.4052	1953
FBgn0002842	956	774.443	0.292417	2
FBgn0031442	830	648.531	0	0
FBgn0261999	5264.37	5082.65	0.334167	15
FBgn0003317	2423.86	2242.14	65.8534	1304
FBgn0034218	1462	1280.27	0.176885	2
FBgn0031702	2679.91	2498.18	0.181301	3.999
FBgn0264449	7074.19	6892.46	6.16017	374.978
FBgn0037877	1909	1727.27	22.2885	340
FBgn0002938	5057.32	4875.6	0.046448	2
FBgn0038747	3023.16	2841.43	79.5002	1995
FBgn0028372	2228.14	2046.41	13.0528	235.904
FBgn0038775	1591	1409.27	0	0
FBgn0039308	1317	1135.27	0	0
FBgn0052642	1364.47	1182.74	0.000323	0.004
FBgn0036727	2170.8	1989.07	0.257928	4.531
FBgn0038552	1615	1433.27	141.254	1788
FBgn0025335	1584.68	1402.96	67.9557	841.989
FBgn0039666	416	234.748	0	0
FBgn0262563	482	300.688	11.6737	31
FBgn0036334	594	412.64	321.053	1170
FBgn0261985	3829.41	3647.68	54.7576	1764
FBgn0037090	1827	1645.27	0.275286	4
FBgn0040509	3557	3375.27	0	0
FBgn0030407	2001.99	1820.26	2.05278	33
FBgn0032233	2315.98	2134.25	0.795808	15
FBgn0053287	3434	3252.27	0.034816	1
FBgn0031256	1488	1306.27	129.169	1490.15
FBgn0259953	384	202.787	0	0
FBgn0040239	1380	1198.27	26.4585	280
FBgn0262866	3831.54	3649.82	14.2293	458.662
FBgn0010520	758	576.563	14.5327	74
FBgn0031426	1790	1608.27	0.070405	1
FBgn0034948	1597	1415.27	78.8859	986
FBgn0267823	1116	934.274	16.1191	133
FBgn0040207	3256.97	3075.24	28.425	772
FBgn0004369	5335.29	5153.56	11.1576	507.826
FBgn0051155	759	577.563	37.4452	191
FBgn0262358	303	121.824	0.929455	1
FBgn0036491	1662	1480.27	0	0
FBgn0263006	3585	3403.27	206.367	6202.61
FBgn0259789	7174.45	6992.72	0.538925	33.282
FBgn0028560	1686	1504.27	0.075272	1
FBgn0039305	493	311.678	50.4976	139
FBgn0250826	497	315.676	0	0
FBgn0266572	4146.59	3964.87	16.5924	581
FBgn0034879	1051.31	869.584	68.8822	529
FBgn0053764	543	361.649	0	0
FBgn0038889	4604.34	4422.61	6.81029	266
FBgn0036317	2829.85	2648.13	21.251	497
FBgn0026179	5080.92	4899.2	10.724	464
FBgn0266708	1483	1301.27	4.69881	54
FBgn0033062	3170.5	2988.77	64.7079	1708
FBgn0030097	869	687.489	0.164701	1
FBgn0034532	1917	1735.27	1.11096	17.026
FBgn0032763	1839	1657.27	6.62735	97
FBgn0250834	909	727.475	0	0
FBgn0000447	1358.18	1176.46	60.5394	629
FBgn0036764	2041.92	1860.2	223.393	3670
FBgn0087041	1507	1325.27	16.9116	197.937
FBgn0035059	1542	1360.27	22.475	270
FBgn0033296	2166.34	1984.61	0.285271	5
FBgn0264472	556	374.647	0	0
FBgn0027375	3427.93	3246.2	18.0783	518.287
FBgn0027592	2592	2410.27	46.6024	992
FBgn0032213	1377.26	1195.53	337.457	3563
FBgn0042201	538	356.649	0	0
FBgn0250820	1520.86	1339.13	62.8244	743
FBgn0031314	1925	1743.27	22.2788	343
FBgn0034060	5091.07	4909.34	28.2754	1225.94
FBgn0016126	2393.83	2212.1	9.72548	190.001
FBgn0051467	1694	1512.27	1.34774	18
FBgn0035608	1268	1086.27	293.22	2813
FBgn0027348	2492.92	2311.19	6.56495	134
FBgn0052638	1573	1391.27	103.103	1266.84
FBgn0002183	3580.89	3399.16	214.758	6447
FBgn0000964	3492	3310.27	0.068411	2
FBgn0053299	793.5	612.048	0	0
FBgn0014868	1513	1331.27	295.648	3476
FBgn0263930	3620.28	3438.55	82.423	2503
FBgn0015271	1687	1505.27	12.5621	167
FBgn0265935	2646.3	2464.57	86.6488	1886
FBgn0003396	9388.32	9206.59	30.7334	2498.89
FBgn0022349	2977.96	2796.24	75.8449	1873
FBgn0035978	2111.33	1929.6	42.5106	724.437
FBgn0039881	1072.88	891.154	8.76717	69
FBgn0031458	876.448	694.932	94.6665	581
FBgn0031343	1552.83	1371.1	0.209377	2.535
FBgn0022800	2939	2757.27	1.51944	37
FBgn0034121	2722.01	2540.29	0.01452	0.326
FBgn0029807	3578	3396.27	0.066679	2
FBgn0000529	2012	1830.27	0.061865	1
FBgn0041242	1206	1024.27	0	0
FBgn0259712	2606.68	2424.96	0.933875	20
FBgn0030795	2190	2008.27	7.21688	128
FBgn0028519	2206	2024.27	0.783108	14
FBgn0250791	2070	1888.27	78.3742	1307
FBgn0024227	1183	1001.27	80.2912	710
FBgn0037114	463	281.703	0	0
FBgn0034067	2319.11	2137.39	9.21783	174
FBgn0038972	893	711.477	56.3385	354
FBgn0014869	1036.35	854.622	227.621	1718
FBgn0260459	1101	919.274	0	0
FBgn0011770	996	814.403	37.8174	272
FBgn0262534	1185	1003.27	35.7769	317
FBgn0035552	1497	1315.27	0	0
FBgn0024329	5352.57	5170.84	54.3066	2480
FBgn0035439	3063	2881.27	20.0423	510
FBgn0027561	3550.23	3368.51	55.2957	1645
FBgn0039215	3165.65	2983.93	44.4356	1171
FBgn0040850	609	427.635	4.76609	18
FBgn0085217	806	624.542	0	0
FBgn0016974	1441.55	1259.83	1.672	18.604
FBgn0036522	4172	3990.27	10.9599	386.232
FBgn0263200	1461.07	1279.34	40.6245	459
FBgn0031894	2244.43	2062.7	7.5247	137.076
FBgn0259162	3355	3173.27	0.035777	1.003
FBgn0034159	1429	1247.27	0.544693	6
FBgn0001222	2789.78	2608.05	37.6414	867.001
FBgn0040794	402	220.767	0	0
FBgn0053196	55748.8	55567.1	0.087623	43
FBgn0011296	739.457	558.025	0.608737	3
FBgn0265631	1075	893.274	0.380276	3
FBgn0004389	1028	846.274	0	0
FBgn0250832	283.5	102.346	0	0
FBgn0035161	625	443.62	8.42298	33
FBgn0033865	1427	1245.27	0.124291	1.367
FBgn0004057	1976.95	1795.22	52.4835	832.106
FBgn0031929	1388.99	1207.27	0.187581	2
FBgn0034157	2457.02	2275.29	0.049765	1
FBgn0031295	793	611.545	0	0
FBgn0030017	3226.62	3044.89	5.02224	135.054
FBgn0036515	1078.91	897.183	84.4321	669
FBgn0250869	1922.13	1740.4	19.2577	296
FBgn0013726	2467.08	2285.35	96.3864	1945.39
FBgn0001104	2067	1885.27	352.254	5865
FBgn0262966	415	233.75	0	0
FBgn0010044	808	626.542	0.542168	3
FBgn0035663	1078	896.274	0	0
FBgn0039437	1034	852.274	0	0
FBgn0036369	1455.99	1274.26	16.5279	186
FBgn0267897	758	576.563	0.000259	0.001
FBgn0035400	2676.13	2494.41	52.5205	1157
FBgn0037295	2389	2207.27	0	0
FBgn0036187	2061.4	1879.67	15.2406	253
FBgn0086347	3774.11	3592.39	144.612	4588
FBgn0026760	2923.19	2741.47	0.330423	8
FBgn0037003	1665	1483.27	0.651865	8.539
FBgn0051915	2487	2305.27	45.0903	918
FBgn0050365	1552	1370.27	0.052647	0.637
FBgn0261862	2893.18	2711.45	37.3752	895
FBgn0036818	1149	967.274	4.21421	36
FBgn0001259	3062	2880.27	0.66831	17
FBgn0051706	1382	1200.27	0	0
FBgn0036484	1620.31	1438.59	58.4811	743
FBgn0263979	1827.76	1646.03	132.42	1925
FBgn0010516	1213.77	1032.04	170.387	1553
FBgn0037082	2623.11	2441.39	7.699	166
FBgn0263133	2503	2321.27	15.5118	318
FBgn0030343	4301.05	4119.33	48.3507	1759
FBgn0035830	1295	1113.27	109.225	1073.89
FBgn0285955	8598.9	8417.18	51.2128	3806.99
FBgn0038610	1158.35	976.623	0.11594	1.001
FBgn0260867	418	236.746	0	0
FBgn0032645	773	591.558	0.574231	3
FBgn0051091	1823	1641.27	0	0
FBgn0031032	2458.38	2276.65	2.03915	41
FBgn0266053	3582.95	3401.22	34.9556	1050
FBgn0053467	564	382.645	0	0
FBgn0083971	3470	3288.27	0.071748	2.084
FBgn0002174	1825	1643.28	67.3205	977
FBgn0053236	999	817.274	0.027996	0.202
FBgn0037162	1617	1435.27	0	0
FBgn0030465	1537.82	1356.1	44.1701	529
FBgn0038643	357	175.802	0	0
FBgn0032026	4541.85	4360.12	60.6095	2333.87
FBgn0032835	1082.18	900.454	0.502992	4
FBgn0038879	495	313.677	0.721955	2
FBgn0043455	841.312	659.836	29.7006	173.077
FBgn0028468	1722	1540.27	62.1186	845
FBgn0028697	716.401	534.982	2820.9	13328
FBgn0001085	3817	3635.27	0.218034	7
FBgn0034740	1938.13	1756.41	0.105442	1.635
FBgn0051740	606	424.637	0.266652	1
FBgn0050114	1224	1042.27	0	0
FBgn0034961	1239	1057.27	18.5277	173
FBgn0030653	1206.96	1025.23	22.6409	205
FBgn0033949	1058	876.274	2.19671	17
FBgn0035131	2133	1951.27	1.56678	27
FBgn0020633	2451	2269.27	92.0911	1845.62
FBgn0003676	1937.67	1755.94	280.312	4347
FBgn0038326	1701.4	1519.67	44.2197	593.476
FBgn0003380	4622.11	4440.38	0.329875	12.938
FBgn0039346	786	604.551	0.374593	2
FBgn0266441	1855.25	1673.52	33.0567	488.572
FBgn0264903	281	99.847	0	0
FBgn0042137	956	774.443	0.292417	2
FBgn0040507	4115	3933.27	0.086363	3
FBgn0261395	889	707.479	0	0
FBgn0026252	3979	3797.27	205.69	6898
FBgn0259683	1860.42	1678.69	8.22908	121.999
FBgn0038281	784	602.552	0	0
FBgn0038115	1557	1375.27	0.57633	7
FBgn0013949	1299.25	1117.52	0.303968	3
FBgn0036585	434	252.727	0	0
FBgn0028789	1432.5	1250.77	0	0
FBgn0039273	1496	1314.27	14.9908	174
FBgn0052557	2131	1949.27	2.09118	36
FBgn0033378	691	509.59	167.943	755.822
FBgn0051826	1132	950.274	0	0
FBgn0052475	2350.48	2168.75	8.4e-05	0.002
FBgn0260442	9473.12	9291.4	38.863	3189
FBgn0037716	2943.74	2762.01	11.5607	282
FBgn0033752	2334	2152.27	10.9428	208
FBgn0014184	1678.49	1496.76	347.613	4595
FBgn0030063	860	678.496	33.8775	203
FBgn0028646	2495.51	2313.79	23.6856	483.999
FBgn0003459	3692.82	3511.1	16.9954	527
FBgn0033876	2710	2528.27	3.44849	77
FBgn0040575	343.008	161.814	15.3946	22
FBgn0041710	1438.9	1257.17	363.527	4036.17
FBgn0053483	634	452.614	0	0
FBgn0052000	4473.54	4291.82	28.0082	1061.61
FBgn0063498	890	708.478	21.7358	136
FBgn0040011	3125.6	2943.88	66.1948	1721
FBgn0034745	3781	3599.27	0.912317	29
FBgn0051418	717	535.584	0	0
FBgn0043470	952	770.45	0	0
FBgn0031536	2973	2791.27	19.3905	478
FBgn0039923	4971.07	4789.34	9.78785	414
FBgn0278600	288	106.838	0	0
FBgn0051320	3431	3249.27	7.28321	209
FBgn0040964	858.438	676.949	20.2391	121
FBgn0014859	7393.88	7212.15	0.204195	13.006
FBgn0025643	2621.53	2439.81	0.649733	14
FBgn0000179	5068.89	4887.17	0.115844	5
FBgn0038416	1653	1471.27	2.61666	34
FBgn0033788	2562	2380.27	0.142711	3
FBgn0033085	537	355.649	23.5598	74
FBgn0261393	2091.6	1909.87	0.415008	7
FBgn0069969	2648.4	2466.67	0.922451	20.096
FBgn0085455	1022	840.274	0.134754	1
FBgn0027600	1149	967.274	0.351184	3
FBgn0266668	2243.07	2061.34	51.9641	946
