Name	Length	EffectiveLength	TPM	NumReads
FBgn0250862	1473.26	1295.42	0.229573	2
FBgn0052944	2230.33	2052.49	0.941812	13
FBgn0033283	935	757.445	0.196313	1
FBgn0263598	2489.1	2311.25	156.391	2430.86
FBgn0005593	900.937	723.387	5320.61	25884
FBgn0029147	1875.45	1697.61	43.3574	494.994
FBgn0038290	1428	1250.16	80.8808	680
FBgn0037409	2629	2451.16	0	0
FBgn0261514	2583.19	2405.35	0.185458	3
FBgn0010926	3017.73	2839.88	22.6877	433.302
FBgn0031097	1273.64	1095.8	10.4452	76.974
FBgn0037042	622.5	445.127	0	0
FBgn0032771	1147	969.156	0	0
FBgn0039782	1580.3	1402.45	0.106026	1
FBgn0034361	691	513.568	43.4305	150
FBgn0259241	2354	2176.16	3.4e-05	0
FBgn0035415	587	409.631	43.9232	121
FBgn0040601	3119.56	2941.71	0.050547	1.001
FBgn0004595	11281.2	11103.4	0.687517	51.338
FBgn0035813	4388	4210.16	0	0
FBgn0033875	1441	1263.16	126.076	1071
FBgn0038976	664.035	486.609	87.7005	287
FBgn0038731	1705	1527.16	0	0
FBgn0034681	823	645.499	0	0
FBgn0030053	1911.63	1733.78	25.1289	293
FBgn0051014	1708	1530.16	0	0
FBgn0036111	2409.76	2231.92	114.791	1723
FBgn0029942	1151.02	973.173	20.6274	135
FBgn0014342	1862.52	1684.67	9.44428	107
FBgn0038203	1206	1028.16	0.289249	2
FBgn0000052	4306.57	4128.72	58.7047	1630
FBgn0029659	1155	977.156	3.80432	25
FBgn0038082	1710	1532.16	0	0
FBgn0050281	1007	829.156	0.546016	3.045
FBgn0051902	1270	1092.16	0.136149	1
FBgn0039291	802	624.515	10.4764	44
FBgn0030774	1263	1085.16	0	0
FBgn0017482	1959	1781.16	7.65494	91.694
FBgn0020258	2462	2284.16	0.325496	5
FBgn0264477	447	269.728	0.017757	0.032
FBgn0034750	1262	1084.16	57.3304	418
FBgn0040871	428	250.745	0	0
FBgn0028695	3041	2863.16	93.5859	1802
FBgn0039147	968	790.412	0.188125	1
FBgn0030434	1323	1145.16	76.0825	585.934
FBgn0041709	1344	1166.16	0.12751	1
FBgn0003255	5386	5208.16	0.371159	13
FBgn0028997	1392	1214.16	13.2267	108
FBgn0010406	1663	1485.16	52.7642	527
FBgn0020270	2013	1835.16	39.7841	491
FBgn0003326	3243.7	3065.86	0.14554	3
FBgn0003372	3950	3772.16	0.315356	8
FBgn0042180	2283.04	2105.19	13.4909	191
FBgn0262611	542	364.655	0	0
FBgn0265154	461	283.716	0	0
FBgn0036203	4802	4624.16	0	0
FBgn0031997	1552.18	1374.34	21.2062	196
FBgn0052831	1393.21	1215.36	35.2361	288
FBgn0038948	1590	1412.16	50.5428	480
FBgn0259210	3868.88	3691.03	0.040287	0.999
FBgn0010391	2056	1878.16	130.871	1653
FBgn0261016	5621	5443.16	1.09273	40
FBgn0052985	1962	1784.16	3.61109	43.328
FBgn0025807	1450.18	1272.34	9.82599	84.077
FBgn0038473	1895	1717.16	54.2082	626
FBgn0051872	3377.5	3199.66	0	0
FBgn0034062	1865	1687.16	4.58299	52
FBgn0038705	1815	1637.16	1.90735	21
FBgn0030787	1834	1656.16	11.4924	128
FBgn0040528	1542	1364.16	0.975345	8.948
FBgn0003517	1066.55	888.708	9993.21	59726
FBgn0038035	2604	2426.16	17.7738	290
FBgn0263114	565	387.643	0	0
FBgn0010223	1825	1647.16	4.69428	52
FBgn0039731	1507	1329.16	6.15301	55
FBgn0038295	4300.33	4122.49	0	0
FBgn0030001	2475.79	2297.94	2.30329	35.594
FBgn0014000	896	718.456	0.206967	1
FBgn0267339	1184	1006.16	17.291	117
FBgn0021967	654.087	476.67	178.123	571
FBgn0037322	1362	1184.16	0.000316	0.003
FBgn0037656	1262	1084.16	11.9324	87
FBgn0032109	1979.5	1801.66	0	0
FBgn0030086	2121	1943.16	337.773	4414
FBgn0261617	12712.5	12534.7	78.6213	6627.55
FBgn0038675	844	666.484	31.9042	143
FBgn0037601	2099	1921.16	0	0
FBgn0015794	833	655.492	81.8918	361
FBgn0031231	903	725.456	18.0373	88
FBgn0034939	2035	1857.16	25.2618	315.509
FBgn0020910	1390.67	1212.82	3052.52	24897.5
FBgn0029685	3661.28	3483.43	41.4062	970
FBgn0032354	1205.86	1028.01	15.043	104
FBgn0031715	836	658.491	0	0
FBgn0264478	347	169.823	0.875598	1
FBgn0034540	3660	3482.16	0.085405	2
FBgn0037981	1395	1217.16	13.1869	107.941
FBgn0250848	1872	1694.16	634.42	7228.19
FBgn0051407	771	593.535	0	0
FBgn0024698	4678.07	4500.22	39.1879	1186
FBgn0040688	608	430.622	0	0
FBgn0262002	2377	2199.16	0.270461	4
FBgn0040694	489.5	312.192	0	0
FBgn0035151	2309.01	2131.16	2.65135	38
FBgn0039114	1664.8	1486.95	6.92892	69.289
FBgn0264339	5891	5713.16	0.182189	7
FBgn0030030	1702.98	1525.14	8.47127	86.888
FBgn0034046	2398.97	2221.13	48.4724	724.049
FBgn0264775	787.928	610.453	91.8312	377
FBgn0038376	2986	2808.16	76.5681	1446
FBgn0034460	384	206.801	0	0
FBgn0261239	3326.73	3148.89	21.1082	447
FBgn0026722	4290	4112.16	13.307	368
FBgn0052087	1470	1292.16	0	0
FBgn0037912	1346.17	1168.33	98.3944	773.097
FBgn0033330	1141	963.156	0	0
FBgn0036882	4891.79	4713.95	0.756038	23.968
FBgn0033451	1189	1011.16	29.7053	202
FBgn0267348	5764.38	5586.53	261.325	9818
FBgn0261279	3035.73	2857.88	28.9288	556
FBgn0017448	2367.01	2189.17	0.274346	4.039
FBgn0003969	3620.4	3442.55	55.4728	1284.28
FBgn0001225	959.534	781.949	30.0455	158
FBgn0002780	1955.72	1777.88	203.071	2428
FBgn0035689	4035.17	3857.33	6.5148	169
FBgn0045482	1101	923.156	0	0
FBgn0032166	2268.46	2090.62	13.462	189.27
FBgn0263985	322	144.838	20.5328	20
FBgn0264556	1132.63	954.789	2.02459	13
FBgn0032981	1352.28	1174.44	60.1401	475
FBgn0037766	4539	4361.16	0.170478	5
FBgn0032582	798.5	621.016	0	0
FBgn0036846	1750.21	1572.36	25.5336	270
FBgn0032751	571	393.637	14.8038	39.189
FBgn0036985	7031	6853.16	36.0396	1661
FBgn0031417	1225.98	1048.13	0.425604	3
FBgn0029761	4981.82	4803.98	0.846012	27.333
FBgn0051816	509	331.676	2.68991	6
FBgn0267055	588	410.63	0.20777	0.574
FBgn0270926	1856	1678.16	45.2782	511
FBgn0032966	747	569.546	0	0
FBgn0029700	921	743.453	0.200008	1
FBgn0015776	1952.99	1775.14	210.336	2511
FBgn0001990	1696.97	1519.12	27.1136	277
FBgn0054003	466	288.709	61.8048	120
FBgn0063493	765	587.537	28.8516	114
FBgn0032322	771.308	593.812	41.742	166.695
FBgn0054033	566	388.642	0	0
FBgn0011556	947	769.441	0	0
FBgn0032172	2791.21	2613.37	67.2602	1182.11
FBgn0039766	664	486.573	10.3904	34
FBgn0259193	1782	1604.16	0	0
FBgn0032147	1519.82	1341.98	274.127	2473.98
FBgn0020521	2531.14	2353.3	0.252746	4
FBgn0250843	1039.09	861.248	185.083	1072
FBgn0037023	1135	957.156	0.310705	2
FBgn0052177	2094	1916.16	24.6163	317.214
FBgn0038540	702	524.563	0	0
FBgn0025781	2615	2437.16	13.1787	216
FBgn0067102	3394	3216.16	30.0523	650
FBgn0034546	1633	1455.16	0	0
FBgn0085480	1123.67	945.918	0	0
FBgn0243512	2882.19	2704.35	85.3905	1553
FBgn0039580	2545	2367.16	113.824	1812
FBgn0263051	579	401.634	1.27255	3.437
FBgn0032516	1009.66	831.818	32.7132	183
FBgn0261988	4015.38	3837.53	43.9533	1134.34
FBgn0036364	900.656	723.109	0.41127	2
FBgn0030706	7195.02	7017.17	0.423807	20
FBgn0036319	3158.03	2980.18	0.19958	4
FBgn0037342	1114	936.156	37.8033	238
FBgn0263974	6098	5920.16	0.351638	14
FBgn0036078	1215	1037.16	0	0
FBgn0029932	2309.21	2131.36	0.069766	1
FBgn0015795	1372.32	1194.48	171.916	1381
FBgn0052808	1063	885.156	4.70369	28
FBgn0032680	771	593.536	0	0
FBgn0038257	1109.67	931.83	1.11702	6.999
FBgn0011582	14481.6	14303.7	0.053469	5.143
FBgn0034432	2043.08	1865.23	80.1984	1006
FBgn0031388	1218.49	1040.64	0.714446	5
FBgn0045770	2506.25	2328.4	1.02535	16.056
FBgn0031374	6174.09	5996.25	43.9679	1773.02
FBgn0038632	1846	1668.16	0	0
FBgn0035903	3390.05	3212.2	3.9961	86.326
FBgn0262567	371	193.809	9.97401	13
FBgn0283531	5313.18	5135.33	0.955535	33
FBgn0031049	704.96	527.517	45.6646	162.001
FBgn0026573	4248.83	4070.99	26.2986	720
FBgn0053098	1030	852.281	0	0
FBgn0051716	3600.38	3422.54	71.4257	1644
FBgn0031367	882	704.459	0	0
FBgn0033379	2385	2207.16	37.8085	561.206
FBgn0011283	575	397.635	1.49581	4
FBgn0034626	1100	922.156	46.4396	288
FBgn0004795	3781.35	3603.51	0.473153	11.466
FBgn0039358	1531.41	1353.57	72.1748	657
FBgn0040513	1059.4	881.809	20.8205	123.471
FBgn0035121	3193.25	3015.41	217.615	4413
FBgn0028992	1354	1176.16	46.5247	368
FBgn0036336	1128.51	950.665	28.9364	185
FBgn0004584	2476.61	2298.76	67.7257	1047
FBgn0028408	2983.25	2805.41	1.48592	28.034
FBgn0036652	2187	2009.16	0.296038	4
FBgn0031850	2409.32	2231.48	0.466453	7
FBgn0036583	1815.95	1638.11	0.090773	1
FBgn0085350	1590	1412.16	4.75557	45.163
FBgn0017430	1227	1049.16	14.7399	104
FBgn0026361	1711.75	1533.91	17.6647	182.224
FBgn0020641	568.5	391.142	0	0
FBgn0261846	562	384.644	0.386582	1
FBgn0031735	1805	1627.16	0.274153	3
FBgn0260873	378	200.806	0	0
FBgn0052281	1539	1361.16	10.2688	94
FBgn0030839	2029.04	1851.2	10.0406	125
FBgn0010241	4256	4078.16	0.328155	9
FBgn0023511	3559.19	3381.35	47.8453	1088
FBgn0285917	8651.47	8473.63	51.5441	2937.3
FBgn0037578	1856	1678.16	10.7018	120.779
FBgn0026737	978.874	801.147	29.3255	158
FBgn0051690	3248	3070.16	0.048433	1
FBgn0037678	873	695.461	3.42096	16
FBgn0054041	1368.67	1190.96	0	0
FBgn0053207	3047.86	2870.01	21.9158	423
FBgn0250830	2423.84	2245.99	6.54793	98.904
FBgn0030929	727.289	549.838	0.811312	3
FBgn0035207	3800.93	3623.09	72.3149	1762
FBgn0031554	481.879	304.577	1.18317	2.424
FBgn0267428	2461	2283.16	0.195383	3
FBgn0000153	2071.38	1893.53	1.17793	15
FBgn0051076	615	437.617	0	0
FBgn0015031	409.115	231.89	340.498	531
FBgn0030770	681	503.569	1.18114	4
FBgn0016984	3300.38	3122.54	82.2344	1726.87
FBgn0265373	976.495	798.897	0.08552	0.459
FBgn0039165	2810	2632.16	7.51347	133
FBgn0052219	997	819.384	0.54442	3
FBgn0035244	2438.15	2260.31	77.6251	1179.97
FBgn0263258	5362.05	5184.21	0.815784	28.442
FBgn0053159	774	596.534	4.23755	17
FBgn0036262	1524.11	1346.27	0.331352	3
FBgn0030035	2521	2343.16	56.0986	884
FBgn0035719	2264.15	2086.3	4.63803	65.075
FBgn0000594	1740	1562.16	0.562682	5.911
FBgn0011327	1177.41	999.563	45.8185	308
FBgn0038558	851	673.476	0	0
FBgn0036310	2348	2170.16	0.274075	4
FBgn0034498	5174	4996.16	22.53	757
FBgn0036610	606	428.623	0	0
FBgn0051077	3149	2971.16	0	0
FBgn0034205	1904	1726.16	0	0
FBgn0053795	537	359.657	0	0
FBgn0032209	713	535.56	0	0
FBgn0033315	1431	1253.16	13.4083	113
FBgn0031209	2629	2451.16	0.060664	1
FBgn0034735	2099	1921.16	32.353	418
FBgn0037218	4315.01	4137.16	51.1091	1422
FBgn0085279	400.013	222.799	18.8216	28.202
FBgn0025725	3990.03	3812.19	157.504	4038
FBgn0262816	3158	2980.16	0	0
FBgn0045479	1488	1310.16	0.113495	1
FBgn0020392	1812	1634.16	37.944	417
FBgn0031904	1898	1720.16	24.7229	286
FBgn0050075	703	525.563	0	0
FBgn0038734	1831	1653.16	0.179894	2
FBgn0038242	587	409.631	0	0
FBgn0028504	2818.46	2640.61	6.29801	111.843
FBgn0031752	4412.16	4234.32	31.3595	893
FBgn0263020	544.5	367.153	0	0
FBgn0045843	1383	1205.16	0	0
FBgn0003009	3915	3737.16	0.039789	1
FBgn0051988	1078.7	900.856	0.058657	0.356
FBgn0261618	7869	7691.15	153.403	7934.6
FBgn0260986	1436.8	1258.96	31.2055	264.206
FBgn0036273	3112.03	2934.18	5.16908	102
FBgn0030734	1456.17	1278.33	235.783	2027
FBgn0283450	720	542.556	154.3	563
FBgn0033431	1341	1163.16	31.9597	250
FBgn0034816	1688.74	1510.89	2.66593	27.088
FBgn0037385	1118	940.156	0.158161	1
FBgn0033879	1052.6	874.752	215.883	1270
FBgn0011297	1704	1526.16	39.3625	404
FBgn0038418	3276	3098.16	6.14338	128
FBgn0005198	5791.96	5614.11	17.3485	655
FBgn0261647	4015.16	3837.31	29.2647	755.216
FBgn0265268	1575	1397.16	0	0
FBgn0041087	1976.09	1798.25	42.8333	518
FBgn0051803	929	751.445	0.791523	4
FBgn0000576	2478	2300.16	0	0
FBgn0040780	1377.08	1199.24	1.94171	15.66
FBgn0026326	2439	2261.16	22.8192	347
FBgn0036217	849	671.479	0	0
FBgn0030251	2016.04	1838.2	0.080892	1
FBgn0032833	735.068	557.616	664.739	2492.79
FBgn0035512	890	712.457	2.2958	11
FBgn0262146	347.183	170.005	1.74932	2
FBgn0004514	3678.5	3500.65	0.084954	2
FBgn0032464	2445	2267.16	0.131174	2
FBgn0033963	1581.85	1404.01	0.211816	2
FBgn0038088	901.374	723.833	36.5664	178
FBgn0266064	2502.61	2324.76	116.916	1827.89
FBgn0038719	2014	1836.16	0	0
FBgn0033050	2135.63	1957.78	67.9787	895.027
FBgn0036532	431	253.743	0.586012	1
FBgn0003482	1026	848.156	3.50635	20
FBgn0283499	10551.8	10374	54.9977	3836.98
FBgn0027582	4327	4149.16	49.707	1387
FBgn0001228	595.667	418.298	0	0
FBgn0024364	2460	2282.16	27.6914	425
FBgn0040092	1039	861.156	0.345342	2
FBgn0034301	3136.84	2959	0.201009	4
FBgn0032455	2406.26	2228.41	34.6983	520
FBgn0013954	633	455.6	889.7	2726
FBtr0300105	615	437.617	1.20192	3.537
FBgn0261508	255	77.891	1.90904	1
FBgn0027560	2920	2742.16	0.162678	3
FBgn0032781	1742	1564.16	87.4598	920
FBgn0037815	819	641.5	22.0205	95
FBgn0038827	4587	4409.16	8.70092	258
FBgn0051464	741	563.546	0	0
FBgn0259935	3731	3553.16	1.3394	32.006
FBgn0033214	1349.34	1171.49	0.380788	3
FBgn0267433	13680	13502.2	0	0
FBgn0037621	1519	1341.16	53.8837	486
FBgn0264907	3885.88	3708.03	0.040101	1
FBgn0053808	476	298.702	17.8703	35.898
FBgn0052461	882	704.459	1.0554	5
FBgn0265257	494	316.687	0	0
FBgn0020416	1445	1267.16	647.284	5516
FBgn0031086	981	803.398	0.915005	4.944
FBgn0029922	6444.84	6267	0.181198	7.637
FBgn0010409	635	457.598	4940.55	15204
FBgn0053267	742	564.546	4.21426	16
FBgn0038046	1365	1187.16	38.7029	308.994
FBgn0039131	1797.11	1619.26	0.183659	2
FBgn0284436	1904	1726.16	314.681	3653
FBgn0033397	1667	1489.16	3.09544	31
FBgn0041246	1623	1445.16	0.205786	2
FBgn0039749	2424.52	2246.68	0.035839	0.542
FBgn0050385	1695	1517.16	0	0
FBgn0037874	1036.81	858.966	1756.73	10148
FBgn0033715	831.377	653.87	27.744	122
FBgn0051025	3342.4	3164.55	0.234941	5
FBgn0259170	3834.94	3657.09	29.8279	733.595
FBgn0265998	3326.97	3149.12	143.07	3029.96
FBgn0052512	2173.68	1995.84	51.8868	696.435
FBgn0085295	402	224.781	0	0
FBgn0029946	956.007	778.397	1.15044	6.023
FBgn0030566	1012	834.156	0	0
FBgn0085330	307	129.845	0	0
FBgn0032685	5089.91	4912.07	0.302717	10
FBgn0037602	410	232.771	20.6557	32.335
FBgn0000535	7104.44	6926.6	5.07203	236.267
FBgn0021944	1392.98	1215.14	111.357	910
FBgn0038475	2837	2659.16	14.5388	260
FBgn0037996	1861	1683.16	0	0
FBgn0040512	707.406	529.955	166.105	592
FBgn0024807	2837.6	2659.76	86.9898	1556
FBgn0002842	956	778.427	0	0
FBgn0031442	830	652.493	0	0
FBgn0261999	5279.31	5101.46	0.320626	11
FBgn0003317	2437.6	2259.76	45.9297	697.999
FBgn0034218	1462	1284.16	0.463173	4
FBgn0031702	2720.48	2542.64	0.176653	3.02
FBgn0264449	7055.89	6878.05	6.61542	305.999
FBgn0037877	1909	1731.16	18.8968	220
FBgn0002938	4444	4266.16	0	0
FBgn0038747	3030.06	2852.21	85.3516	1637.16
FBgn0028372	2378.08	2200.24	10.4814	155.092
FBgn0038775	1591	1413.16	0	0
FBgn0039308	1317	1139.16	0	0
FBgn0052642	1365.5	1187.66	0	0
FBgn0036727	2149.64	1971.8	0.301647	4
FBgn0038552	1615	1437.16	149.818	1448
FBgn0025335	1542.95	1365.1	76.6685	703.852
FBgn0039666	416	238.763	0	0
FBgn0262563	482	304.696	9.76031	20
FBgn0036334	594	416.628	270.534	758
FBgn0261985	3836.25	3658.4	56.2936	1385
FBgn0037090	1827	1649.16	0.090165	1
FBgn0040509	3557	3379.16	0.044004	1
FBgn0030407	2025.83	1847.99	1.68974	21
FBgn0032233	2315.04	2137.19	1.11437	16.016
FBgn0053287	3434	3256.16	0.091333	2
FBgn0031256	1488	1310.16	124.286	1095.08
FBgn0259953	384	206.801	0	0
FBgn0040239	1380	1202.16	22.7592	184
FBgn0262866	3855	3677.16	18.9566	468.782
FBgn0010520	758	580.54	19.7224	77
FBgn0031426	1790	1612.16	0	0
FBgn0034948	1597	1419.16	73.2399	699
FBgn0267823	1116	938.156	9.82692	62
FBgn0040207	3270	3092.16	32.4115	673.999
FBgn0004369	5127.61	4949.77	23.3543	777.413
FBgn0051155	759	581.54	41.4225	162
FBgn0262358	303	125.847	0	0
FBgn0036491	1662	1484.16	0	0
FBgn0263006	3617.44	3439.6	239.316	5535.78
FBgn0259789	7169.42	6991.58	0.819165	38.517
FBgn0028560	1686	1508.16	0	0
FBgn0039305	493	315.689	28.2614	60
FBgn0250826	497	319.685	0	0
FBgn0266572	4147.58	3969.73	16.6312	444
FBgn0034879	1052.75	874.908	55.5758	327
FBgn0053764	543	365.655	0	0
FBgn0038889	4608.08	4430.24	7.61903	227
FBgn0036317	2828.1	2650.26	16.9441	302
FBgn0026179	5068.17	4890.33	8.33132	274.001
FBgn0266708	1483	1305.16	3.4179	30
FBgn0033062	3155.46	2977.62	71.4115	1430
FBgn0030097	869	691.463	0.215046	1
FBgn0034532	1917	1739.16	1.45349	17
FBgn0032763	1839	1661.16	5.01278	56
FBgn0250834	909	731.456	0	0
FBgn0000447	1357.6	1179.76	40.5426	321.665
FBgn0036764	2041.1	1863.26	160.407	2010
FBgn0087041	1507	1329.16	10.8143	96.666
FBgn0035059	1542	1364.16	22.3455	205
FBgn0033296	2383.58	2205.73	0.269655	4
FBgn0264472	556	378.648	0	0
FBgn0027375	3429.84	3251.99	29.3096	641
FBgn0027592	2592	2414.16	56.0502	910
FBgn0032213	1378.65	1200.8	348.46	2814
FBgn0042201	538	360.656	0	0
FBgn0250820	1517.12	1339.27	56.0691	505
FBgn0031314	1925	1747.16	20.1705	237
FBgn0034060	5075.42	4897.58	33.5868	1106.24
FBgn0016126	2341.53	2163.68	12.9888	189.001
FBgn0051467	1694	1516.16	1.47112	15
FBgn0035608	1268	1090.16	279.754	2050.99
FBgn0027348	2495.71	2317.87	12.3172	192
FBgn0052638	1573	1395.16	110.136	1033.36
FBgn0002183	3593.86	3416.02	213.075	4895
FBgn0000964	3492	3314.16	0.044867	1
FBgn0053299	793.5	616.019	0	0
FBgn0014868	1513	1335.16	279.094	2506
FBgn0263930	3673.56	3495.71	81.0326	1905
FBgn0015271	1687	1509.16	13.7657	139.711
FBgn0265935	2652.32	2474.48	82.5063	1373
FBgn0003396	9442.15	9264.3	47.4419	2955.79
FBgn0022349	2972.11	2794.27	101.055	1899
FBgn0035978	2113.95	1936.11	37.8331	492.607
FBgn0039881	1057.44	879.591	5.74776	34.001
FBgn0031458	880.313	702.769	79.3449	375
FBgn0031343	1584.31	1406.47	0.043958	0.416
FBgn0022800	2939	2761.16	2.10027	39
FBgn0034121	2904.67	2726.82	0	0
FBgn0029807	3578	3400.16	0.349858	8
FBgn0000529	1757.5	1579.66	0	0
FBgn0041242	1206	1028.16	0	0
FBgn0259712	2676.53	2498.68	1.1902	20
FBgn0030795	2190	2012.16	7.38991	100
FBgn0028519	2206	2028.16	0.733161	10
FBgn0250791	2070	1892.16	76.7783	977
FBgn0024227	1183	1005.16	77.6652	525
FBgn0037114	463	285.713	0	0
FBgn0034067	2328.29	2150.45	4.84027	70
FBgn0038972	893	715.457	44.6844	215
FBgn0014869	1043.27	865.428	145.015	844
FBgn0260459	1101	923.156	0	0
FBgn0011770	996	818.385	24.5288	135
FBgn0262534	1185	1007.16	45.0302	305
FBgn0035552	1497	1319.16	0	0
FBgn0024329	5359.3	5181.46	57.9983	2021
FBgn0035439	3063	2885.16	16.8015	326
FBgn0027561	3510.99	3333.14	82.1298	1841
FBgn0039215	3161.82	2983.98	44.1509	886
FBgn0040850	609	431.622	4.82309	14
FBgn0085217	806	628.51	0	0
FBgn0016974	1466.71	1288.86	1.86072	16.129
FBgn0036522	4172	3994.16	12.1716	326.943
FBgn0263200	1461.22	1283.37	49.2422	425
FBgn0031894	2256	2078.16	6.44621	90.091
FBgn0259162	3355	3177.16	0.048091	1.028
FBgn0034159	1429	1251.16	1.66386	14
FBgn0001222	2793.45	2615.61	40.0222	704.001
FBgn0040794	402	224.781	0	0
FBgn0053196	55017.9	54840	0.135735	50.061
FBgn0011296	739.494	562.04	0.264566	1
FBgn0265631	1075	897.156	0	0
FBgn0004389	1028	850.156	0	0
FBgn0250832	283.5	106.364	0	0
FBgn0035161	625	447.609	13.6203	41
FBgn0033865	1427	1249.16	0.0066	0.055
FBgn0004057	2001.48	1823.63	56.6082	694.25
FBgn0031929	1389	1211.16	0.245545	2
FBgn0034157	2666	2488.16	0.059788	1
FBgn0031295	793	615.52	0	0
FBgn0030017	3302.78	3124.93	5.2714	110.782
FBgn0036515	1079.98	902.132	62.3049	378
FBgn0250869	1930.74	1752.9	28.6722	338
FBgn0013726	2458.92	2281.08	104.951	1610
FBgn0001104	2067	1889.16	351.364	4464
FBgn0262966	415	237.764	0	0
FBgn0010044	808	630.509	0.471671	2
FBgn0035663	1078	900.156	0	0
FBgn0039437	1034	856.156	0	0
FBgn0036369	1385.59	1207.74	16.7442	135.999
FBgn0267897	758	580.54	0	0
FBgn0035400	2692.09	2514.25	57.9588	980.001
FBgn0037295	2810	2632.16	0.112985	2
FBgn0036187	2078.98	1901.14	19.71	252
FBgn0086347	3782.14	3604.3	162.835	3947
FBgn0026760	2900.7	2722.86	0.819157	15
FBgn0037003	1665	1487.16	1.34637	13.465
FBgn0051915	2487	2309.16	39.3449	611
FBgn0050365	1552	1374.16	0.043792	0.405
FBgn0261862	2890.8	2712.96	46.357	845.781
FBgn0036818	1149	971.156	4.7465	31
FBgn0001259	3062	2884.16	0.721789	14
FBgn0051706	1298.9	1121.05	0.26528	2
FBgn0036484	1624.78	1446.94	54.3633	529
FBgn0263979	1827.77	1649.93	134.373	1491
FBgn0010516	1213.32	1035.48	187.4	1305
FBgn0037082	2623.61	2445.76	9.84921	162
FBgn0263133	2503	2325.16	17.3308	271
FBgn0030343	4321.35	4143.5	36.2096	1009
FBgn0035830	1295	1117.16	103.995	781.313
FBgn0285955	8644.13	8466.29	56.9195	3240.81
FBgn0038610	1156.67	978.826	0.303825	2
FBgn0260867	418	240.759	0	0
FBgn0032645	773	595.535	0	0
FBgn0051091	1823	1645.16	0	0
FBgn0031032	2512.01	2334.17	2.35706	37
FBgn0266053	3582.98	3405.14	40.0438	917
FBgn0053467	564	386.644	0	0
FBgn0083971	3470	3292.16	0.129746	2.873
FBgn0002174	1797.14	1619.3	74.0131	806.001
FBgn0053236	999	821.156	0.05997	0.331
FBgn0037162	1617	1439.16	0	0
FBgn0030465	1526.54	1348.69	51.1571	464
FBgn0038643	357	179.818	0	0
FBgn0032026	4539.39	4361.55	52.6047	1542.99
FBgn0032835	1062.5	884.656	0	0
FBgn0038879	495	317.686	0	0
FBgn0043455	832.463	654.956	33.6109	148.044
FBgn0028468	1722	1544.16	57.9704	602
FBgn0028697	715.94	538.496	2816.56	10200
FBgn0001085	3817	3639.16	0.12258	3
FBgn0034740	1964.41	1786.56	0.357237	4.292
FBgn0051740	606	428.623	0.693834	2
FBgn0050114	1224	1046.16	0.036288	0.255
FBgn0034961	1239	1061.16	19.7579	141
FBgn0030653	1208.43	1030.59	19.7667	137
FBgn0033949	1058	880.156	1.68943	10
FBgn0035131	2133	1955.16	1.74923	23
FBgn0020633	2451	2273.16	68.0307	1040
FBgn0003676	1933.16	1755.32	232.28	2742
FBgn0038326	1701.27	1523.42	51.8241	530.946
FBgn0003380	5965.43	5787.58	0.477518	18.586
FBgn0039346	786	608.525	0.978393	4.004
FBgn0266441	1852.7	1674.85	25.8118	290.733
FBgn0264903	281	103.862	0	0
FBgn0042137	956	778.427	0.382043	2
FBgn0040507	4115	3937.15	0.15107	4
FBgn0261395	889	711.457	0	0
FBgn0026252	3979	3801.16	215.267	5502.9
FBgn0259683	1546.83	1368.99	5.97398	55
FBgn0038281	784	606.525	0	0
FBgn0038115	1557	1379.16	0.539085	5
FBgn0013949	1328.36	1150.52	0.258485	2
FBgn0036585	434	256.74	0	0
FBgn0028789	1432.5	1254.66	0	0
FBgn0039273	1496	1318.16	14.2136	126
FBgn0052557	2131	1953.16	2.36007	31
FBgn0033378	691	513.568	146.446	505.794
FBgn0051826	1132	954.156	0	0
FBgn0052475	2268.85	2091	0.071113	1
FBgn0260442	9489.74	9311.89	52.2488	3272
FBgn0037716	2965.36	2787.51	13.2293	248
FBgn0033752	2334	2156.16	8.82735	128
FBgn0014184	1667.74	1489.9	372.865	3736
FBgn0030063	860	682.467	30.0676	138
FBgn0028646	2519.5	2341.66	32.0043	504
FBgn0003459	3692.4	3514.55	18.8274	445
FBgn0033876	2710	2532.16	3.69957	63
FBgn0040575	343.023	165.848	9.30598	10.38
FBgn0041710	1438.83	1260.98	301.203	2554.28
FBgn0053483	634	456.604	0	0
FBgn0052000	4548.58	4370.74	45.0877	1325.29
FBgn0063498	890	712.457	56.5603	271
FBgn0040011	3128.67	2950.82	80.0218	1588
FBgn0034745	3781	3603.16	1.60947	39
FBgn0051418	717	539.557	0	0
FBgn0043470	952	774.435	0	0
FBgn0031536	2973	2795.16	17.6085	331
FBgn0039923	4974.94	4797.09	15.8706	512
FBgn0278600	288	110.857	0	0
FBgn0051320	3431	3253.16	9.73589	213
FBgn0040964	858.921	681.395	15.9303	73
FBgn0014859	7349.83	7171.99	0.186694	9.005
FBgn0025643	2808.8	2630.96	0.56518	10.001
FBgn0000179	5131.3	4953.46	0.120596	4.017
FBgn0038416	1653	1475.16	2.62081	26
FBgn0033788	1868.03	1690.36	0.264341	3.005
FBgn0033085	537	359.657	19.4317	47
FBgn0261393	1985.32	1807.48	0.329069	4
FBgn0069969	2748.13	2570.29	1.01951	17.622
FBgn0085455	1022	844.156	0	0
FBgn0027600	1149	971.156	0.153113	1
FBgn0266668	2243.08	2065.24	62.9997	875
